X,Y,Z,列車名,種別,vertex_index,distance,angle
130.80286,33.86949,0,はやぶさ,本線,14707,11.64042203,247.7195198
130.80225,33.86926,0,はやぶさ,本線,14708,11.64107395,250.9469508
130.8019,33.86915,0,はやぶさ,本線,14709,11.64144083,256.2724159
130.80139,33.86906,0,はやぶさ,本線,14710,11.64195871,262.1407135
130.80099,33.86902,0,はやぶさ,本線,14711,11.64236071,264.7628826
130.80075,33.869,0,はやぶさ,本線,14712,11.64260154,267.8859086
130.79968,33.86901,0,はやぶさ,本線,14713,11.64367159,270.2677295
130.79943,33.86901,0,はやぶさ,本線,14714,11.64392159,271.6890614
130.79655,33.86918,0,はやぶさ,本線,14715,11.6468066,273.6845179
130.79483,33.8693,0,はやぶさ,本線,14716,11.64853078,272.7393903
130.79406,33.86932,0,はやぶさ,本線,14717,11.64930104,270.1301443
130.79266,33.86929,0,はやぶさ,本線,14718,11.65070136,268.2933102
130.79135,33.86924,0,はやぶさ,本線,14719,11.65201231,266.8812577
130.78895,33.86907,0,はやぶさ,本線,14720,11.65441833,264.1261322
130.78858,33.86902,0,はやぶさ,本線,14721,11.65479169,260.1366761
130.78736,33.86876,0,はやぶさ,本線,14722,11.65603909,258.2173916
130.78687,33.86866,0,はやぶさ,本線,14723,11.65653919,258.4526243
130.78643,33.86857,0,はやぶさ,本線,14724,11.6569883,259.779605
130.78579,33.86847,0,はやぶさ,本線,14725,11.65763606,263.4257238
130.78512,33.86842,0,はやぶさ,本線,14726,11.65830793,267.2223889
130.78423,33.8684,0,はやぶさ,本線,14727,11.65919815,269.7382848
130.78348,33.86841,0,はやぶさ,本線,14728,11.65994822,272.1480965
130.78267,33.86846,0,はやぶさ,本線,14729,11.66075976,274.6941541
130.78189,33.86854,0,はやぶさ,本線,14730,11.66154385,274.2911623
130.78168,33.86855,0,はやぶさ,本線,14731,11.66175409,272.2969949
130.78076,33.86858,0,はやぶさ,本線,14732,11.66267458,270.9338394
130.7803,33.86858,0,はやぶさ,本線,14733,11.66313458,268.8987009
130.77926,33.86854,0,はやぶさ,本線,14734,11.66417535,265.7631622
130.77835,33.86844,0,はやぶさ,本線,14735,11.66509083,262.5990785
130.77795,33.86838,0,はやぶさ,本線,14736,11.6654953,260.6326303
130.77745,33.86829,0,はやぶさ,本線,14737,11.66600334,259.6522746
130.77718,33.86824,0,はやぶさ,本線,14738,11.66627793,258.563883
130.77677,33.86815,0,はやぶさ,本線,14739,11.66669769,256.9961241
130.77545,33.86783,0,はやぶさ,本線,14740,11.66805592,256.6891942
130.77519,33.86777,0,はやぶさ,本線,14741,11.66832276,257.9790163
130.77309,33.86736,0,はやぶさ,本線,14742,11.67046241,260.0254667
130.77226,33.86723,0,はやぶさ,本線,14743,11.67130252,262.3283419
130.77164,33.86716,0,はやぶさ,本線,14744,11.67192646,265.9113477
130.77032,33.86712,0,はやぶさ,本線,14745,11.67324707,268.3580689
130.76995,33.86711,0,はやぶさ,本線,14746,11.6736172,267.6871935
130.76809,33.86701,0,はやぶさ,本線,14747,11.67547989,266.6847624
130.76503,33.86682,0,はやぶさ,本線,14748,11.67854578,266.391398
130.76097,33.86656,0,はやぶさ,本線,14749,11.6826141,266.8364075
130.76054,33.86654,0,はやぶさ,本線,14750,11.68304457,266.3916156
130.75941,33.86645,0,はやぶさ,本線,14751,11.68417814,265.9994226
130.75692,33.8663,0,はやぶさ,本線,14752,11.68667266,268.5911059
130.75601,33.86631,0,はやぶさ,本線,14753,11.68758271,272.3576077
130.75573,33.86633,0,はやぶさ,本線,14754,11.68786343,275.7398127
130.75442,33.8665,0,はやぶさ,本線,14755,11.68918441,277.4449331
130.75252,33.86675,0,はやぶさ,本線,14756,11.69110079,278.1581186
130.75136,33.86693,0,はやぶさ,本線,14757,11.69227467,278.7364607
130.7509,33.867,0,はやぶさ,本線,14758,11.69273997,279.2412171
130.74888,33.86735,0,はやぶさ,本線,14759,11.69479006,279.4961197
130.74764,33.86755,0,はやぶさ,本線,14760,11.69604609,278.946566
130.74484,33.86798,0,はやぶさ,本線,14761,11.69887891,278.7687888
130.74413,33.86809,0,はやぶさ,本線,14762,11.69959738,278.6249918
130.74285,33.86828,0,はやぶさ,本線,14763,11.70089141,278.604439
130.73844,33.86896,0,はやぶさ,本線,14764,11.70535353,278.3364249
130.73736,33.86911,0,はやぶさ,本線,14765,11.70644389,275.2548625
130.7367,33.86914,0,はやぶさ,本線,14766,11.70710458,271.3012811
130.73597,33.86914,0,はやぶさ,本線,14767,11.70783458,266.9149125
130.7356,33.8691,0,はやぶさ,本線,14768,11.70820673,265.1541858
130.73495,33.86906,0,はやぶさ,本線,14769,11.70885796,264.1095543
130.73433,33.86897,0,はやぶさ,本線,14770,11.70948446,261.1391199
130.73391,33.8689,0,はやぶさ,本線,14771,11.70991025,256.0513645
130.73388,33.86889,0,はやぶさ,本線,14772,11.70994188,253.7644039
130.73352,33.8688,0,はやぶさ,本線,14773,11.71031296,254.8517759
130.73304,33.86866,0,はやぶさ,本線,14774,11.71081296,251.3131476
130.73203,33.86827,0,はやぶさ,本線,14775,11.71189564,245.7177511
130.73126,33.86787,0,はやぶさ,本線,14776,11.71276333,237.9173996
130.73067,33.86743,0,はやぶさ,本線,14777,11.71349934,233.6965657
130.72991,33.86688,0,はやぶさ,本線,14778,11.71443747,233.7256129
130.7269,33.86464,0,はやぶさ,本線,14779,11.7181895,236.5437272
130.72666,33.8645,0,はやぶさ,本線,14780,11.71846735,240.3444794
130.72621,33.86425,0,はやぶさ,本線,14781,11.71898213,243.4914535
130.72603,33.86417,0,はやぶさ,本線,14782,11.71917911,248.0272023
130.72581,33.86409,0,はやぶさ,本線,14783,11.7194132,251.4570823
130.72555,33.86401,0,はやぶさ,本線,14784,11.71968523,252.6235734
130.72533,33.86394,0,はやぶさ,本線,14785,11.7199161,256.5518815
130.7249,33.86387,0,はやぶさ,本線,14786,11.72035176,261.450287
130.72461,33.86383,0,はやぶさ,本線,14787,11.72064451,264.6421407
130.72441,33.86382,0,はやぶさ,本線,14788,11.72084476,267.1375948
130.72401,33.8638,0,はやぶさ,本線,14789,11.72124525,270.4026914
130.72323,33.86385,0,はやぶさ,本線,14790,11.72202686,273.4848269
130.72271,33.86388,0,はやぶさ,本線,14791,11.72254772,272.8275813
130.72198,33.86391,0,はやぶさ,本線,14792,11.72327834,272.607851
130.72118,33.86395,0,はやぶさ,本線,14793,11.72407934,272.6833938
130.71615,33.86417,0,はやぶさ,本線,14794,11.72911414,272.6153466
130.71447,33.86425,0,はやぶさ,本線,14795,11.73079605,272.33941
130.71359,33.86428,0,はやぶさ,本線,14796,11.73167656,271.9637215
130.7133,33.86429,0,はやぶさ,本線,14797,11.73196673,270.987467
130.71308,33.86429,0,はやぶさ,本線,14798,11.73218673,267.4934431
130.71251,33.86424,0,はやぶさ,本線,14799,11.73275892,262.3410199
130.7124,33.86422,0,はやぶさ,本線,14800,11.73287072,258.4454437
130.71218,33.86417,0,はやぶさ,本線,14801,11.73309633,254.2595161
130.71147,33.86393,0,はやぶさ,本線,14802,11.7338458,247.0232674
130.71083,33.8636,0,はやぶさ,本線,14803,11.73456587,238.1270011
130.71037,33.86326,0,はやぶさ,本線,14804,11.73513788,231.2379759
130.71006,33.86299,0,はやぶさ,本線,14805,11.73554898,226.3631555
130.70983,33.86275,0,はやぶさ,本線,14806,11.7358814,221.4374918
130.7097,33.86259,0,はやぶさ,本線,14807,11.73608755,215.549621
130.70955,33.86235,0,はやぶさ,本線,14808,11.73637057,208.6032534
130.70947,33.86218,0,はやぶさ,本線,14809,11.73655845,203.6186753
130.7093,33.86176,0,はやぶさ,本線,14810,11.73701155,203.5599105
130.70908,33.86129,0,はやぶさ,本線,14811,11.7375305,203.9172852
130.70882,33.86067,0,はやぶさ,本線,14812,11.7382028,209.810437
130.70846,33.86019,0,はやぶさ,本線,14813,11.7388028,220.9349488
130.70807,33.8598,0,はやぶさ,本線,14814,11.73935435,231.1903785
130.70757,33.85948,0,はやぶさ,本線,14815,11.73994798,237.8106384
130.70736,33.85935,0,はやぶさ,本線,14816,11.74019496,238.4814085
130.70629,33.8587,0,はやぶさ,本線,14817,11.74144692,238.6968021
130.70583,33.85842,0,はやぶさ,本線,14818,11.74198544,237.8003147
130.7054,33.85814,0,はやぶさ,本線,14819,11.74249857,235.3855684
130.70462,33.85757,0,はやぶさ,本線,14820,11.74346464,232.1846774
130.70445,33.85743,0,はやぶさ,本線,14821,11.74368487,231.2779682
130.70404,33.85711,0,はやぶさ,本線,14822,11.74420496,232.2647641
130.70245,33.85589,0,はやぶさ,本線,14823,11.74620908,231.5593563
130.70178,33.85534,0,はやぶさ,本線,14824,11.74707592,230.2191733
130.70133,33.85496,0,はやぶさ,本線,14825,11.7476649,232.7528392
130.7007,33.85453,0,はやぶさ,本線,14826,11.74842766,234.6687271
130.70017,33.85414,0,はやぶさ,本線,14827,11.74908568,235.5906748
130.69973,33.85386,0,はやぶさ,本線,14828,11.74960722,240.4818783
130.69947,33.85373,0,はやぶさ,本線,14829,11.74989791,242.4122446
130.69936,33.85367,0,はやぶさ,本線,14830,11.75002321,241.3895403
130.69914,33.85355,0,はやぶさ,本線,14831,11.75027381,242.4122446
130.69902,33.85349,0,はやぶさ,本線,14832,11.75040797,245.3602682
130.69816,33.85313,0,はやぶさ,本線,14833,11.75134028,250.2135944
130.69783,33.85303,0,はやぶさ,本線,14834,11.7516851,253.0194361
130.69757,33.85295,0,はやぶさ,本線,14835,11.75195713,253.5201245
130.695,33.85222,0,はやぶさ,本線,14836,11.7546288,254.9080707
130.69222,33.85151,0,はやぶさ,本線,14837,11.75749803,256.0513645
130.69193,33.85144,0,はやぶさ,本線,14838,11.75779636,256.128614
130.68896,33.85069,0,はやぶさ,本線,14839,11.76085959,254.9411332
130.68875,33.85063,0,はやぶさ,本線,14840,11.76107799,255.0091803
130.68819,33.85049,0,はやぶさ,本線,14841,11.76165523,255.9637565
130.68791,33.85042,0,はやぶさ,本線,14842,11.76194385,255.8533606
130.68547,33.8498,0,はやぶさ,本線,14843,11.76446139,255.7411265
130.68307,33.84919,0,はやぶさ,本線,14844,11.76693769,255.7774971
130.68125,33.84873,0,はやぶさ,本線,14845,11.76881493,255.8897311
130.68117,33.84871,0,はやぶさ,本線,14846,11.76889739,255.7467312
130.68055,33.84855,0,はやぶさ,本線,14847,11.7695377,255.4577576
130.67706,33.84764,0,はやぶさ,本線,14848,11.77314439,255.4256771
130.67679,33.84757,0,はやぶさ,本線,14849,11.77342331,255.5107546
130.67613,33.8474,0,はやぶさ,本線,14850,11.77410486,255.6417254
130.67499,33.84711,0,はやぶさ,本線,14851,11.77528116,255.4505033
130.67227,33.84639,0,はやぶさ,本線,14852,11.77809485,256.3223562
130.67218,33.84637,0,はやぶさ,本線,14853,11.77818704,257.4711923
130.672,33.84633,0,はやぶさ,本線,14854,11.77837143,256.5559279
130.67075,33.84601,0,はやぶさ,本線,14855,11.77966174,255.5965364
130.66846,33.84542,0,はやぶさ,本線,14856,11.78202653,256.0082765
130.66792,33.84529,0,はやぶさ,本線,14857,11.78258195,256.1134316
130.66725,33.84512,0,はやぶさ,本線,14858,11.78327318,254.9086618
130.66704,33.84506,0,はやぶさ,本線,14859,11.78349159,254.9437743
130.66601,33.8448,0,はやぶさ,本線,14860,11.7845539,255.7173496
130.66192,33.84375,0,はやぶさ,本線,14861,11.78877653,255.5336498
130.66165,33.84368,0,はやぶさ,本線,14862,11.78905545,255.4655449
130.66111,33.84354,0,はやぶさ,本線,14863,11.78961331,255.4976254
130.66018,33.8433,0,はやぶさ,本線,14864,11.79057377,255.454416
130.65949,33.84312,0,はやぶさ,本線,14865,11.79128687,255.6714413
130.65929,33.84307,0,はやぶさ,本線,14866,11.79149302,255.2587201
130.65853,33.84286,0,はやぶさ,本線,14867,11.7922815,257.4130525
130.65818,33.8428,0,はやぶさ,本線,14868,11.79263661,262.8939077
130.65767,33.84276,0,はやぶさ,本線,14869,11.79314817,267.3807728
130.65691,33.84275,0,はやぶさ,本線,14870,11.79390824,273.3160974
130.65637,33.84282,0,はやぶさ,本線,14871,11.79445276,278.4241827
130.65607,33.84287,0,はやぶさ,本線,14872,11.79475689,282.6527022
130.65533,33.84308,0,はやぶさ,本線,14873,11.79552611,288.7289305
130.6548,33.84329,0,はやぶさ,本線,14874,11.7960962,294.8436329
130.6542,33.84361,0,はやぶさ,本線,14875,11.7967762,299.1177891
130.65229,33.84472,0,はやぶさ,本線,14876,11.79898532,300.2097642
130.65217,33.84479,0,はやぶさ,本線,14877,11.79912424,299.6555206
130.65199,33.84489,0,はやぶさ,本線,14878,11.79933016,300.1916485
130.65176,33.84503,0,はやぶさ,本線,14879,11.79959942,301.5973353
130.65139,33.84526,0,はやぶさ,本線,14880,11.80003508,301.2226023
130.65095,33.84552,0,はやぶさ,本線,14881,11.80054615,300.6359349
130.64908,33.84663,0,はやぶさ,本線,14882,11.80272078,297.8547682
130.64848,33.84691,0,はやぶさ,本線,14883,11.8033829,294.2010573
130.64811,33.84707,0,はやぶさ,本線,14884,11.80378601,289.6653085
130.64741,33.84727,0,はやぶさ,本線,14885,11.80451402,282.6401972
130.64668,33.84739,0,はやぶさ,本線,14886,11.80525382,276.3843144
130.64618,33.84742,0,はやぶさ,本線,14887,11.80575472,271.7168152
130.64558,33.84742,0,はやぶさ,本線,14888,11.80635472,267.9201789
130.64503,33.84738,0,はやぶさ,本線,14889,11.80690617,263.4338655
130.64408,33.84723,0,はやぶさ,本線,14890,11.80786794,258.8174378
130.64366,33.84713,0,はやぶさ,本線,14891,11.80829968,254.6830214
130.64337,33.84704,0,はやぶさ,本線,14892,11.80860332,249.779975
130.64309,33.84692,0,はやぶさ,本線,14893,11.80890796,247.7417486
130.64268,33.84676,0,はやぶさ,本線,14894,11.80934807,248.2648181
130.63875,33.84516,0,はやぶさ,本線,14895,11.81359129,243.8530815
130.63844,33.84498,0,はやぶさ,本線,14896,11.81394976,237.5403915
130.63808,33.84473,0,はやぶさ,本線,14897,11.81438805,232.6323099
130.63771,33.84442,0,はやぶさ,本線,14898,11.81487075,226.5337585
130.63743,33.84412,0,はやぶさ,本線,14899,11.81528111,219.7769607
130.63723,33.84385,0,はやぶさ,本線,14900,11.81561712,214.1262292
130.63689,33.8433,0,はやぶさ,本線,14901,11.81626373,212.1368032
130.63659,33.84283,0,はやぶさ,本線,14902,11.81682131,213.1200355
130.63635,33.84247,0,はやぶさ,本線,14903,11.81725398,216.4897372
130.63626,33.84236,0,はやぶさ,本線,14904,11.8173961,222.1447034
130.63578,33.84188,0,はやぶさ,本線,14905,11.81807493,225
130.63573,33.84183,0,はやぶさ,本線,14906,11.81814564,229.0650512
130.63545,33.84162,0,はやぶさ,本線,14907,11.81849564,237.5481252
130.63468,33.84121,0,はやぶさ,本線,14908,11.81936799,245.9550267
130.63405,33.84098,0,はやぶさ,本線,14909,11.82003866,255.8233801
130.63357,33.84091,0,はやぶさ,本線,14910,11.82052374,263.4117906
130.63275,33.84084,0,はやぶさ,本線,14911,11.82134672,265.3343612
130.62864,33.84052,0,はやぶさ,本線,14912,11.82546916,265.9283051
130.62833,33.8405,0,はやぶさ,本線,14913,11.8257798,268.154307
130.62817,33.8405,0,はやぶさ,本線,14914,11.8259398,267.279834
130.62775,33.84046,0,はやぶさ,本線,14915,11.8263617,265.2446508
130.62508,33.84027,0,はやぶさ,本線,14916,11.82903846,265.7225138
130.62406,33.84019,0,はやぶさ,本線,14917,11.83006159,264.139236
130.62343,33.84011,0,はやぶさ,本線,14918,11.83069665,259.5365142
130.62265,33.83992,0,はやぶさ,本線,14919,11.83149946,256.4587263
130.62244,33.83987,0,はやぶさ,本線,14920,11.83171533,254.0862767
130.62217,33.83978,0,はやぶさ,本線,14921,11.83199993,250.8549184
130.62181,33.83965,0,はやぶさ,本線,14922,11.83238268,248.3797823
130.62144,33.83949,0,はやぶさ,本線,14923,11.8327858,244.3176523
130.62112,33.83932,0,はやぶさ,本線,14924,11.83314815,241.0334587
130.62053,33.83898,0,はやぶさ,本線,14925,11.83382911,237.6756192
130.62027,33.8388,0,はやぶさ,本線,14926,11.83414533,235.1869546
130.61964,33.83836,0,はやぶさ,本線,14927,11.83491377,232.8170808
130.6175,33.8366,0,はやぶさ,本線,14928,11.83768455,232.6269427
130.61726,33.83643,0,はやぶさ,本線,14929,11.83797866,234.1289642
130.61684,33.83612,0,はやぶさ,本線,14930,11.83850067,233.0652852
130.6162,33.83563,0,はやぶさ,本線,14931,11.83930671,231.6104551
130.61559,33.83513,0,はやぶさ,本線,14932,11.84009545,228.4143106
130.61534,33.83489,0,はやぶさ,本線,14933,11.840442,222.9873552
130.61529,33.83483,0,はやぶさ,本線,14934,11.8405201,221.2472198
130.61422,33.83367,0,はやぶさ,本線,14935,11.84209824,222.4412491
130.61325,33.8326,0,はやぶさ,本線,14936,11.84354247,222.0400955
130.60873,33.82756,0,はやぶさ,本線,14937,11.8503124,217.7246525
130.60804,33.82652,0,はやぶさ,本線,14938,11.85156048,211.286552
130.60682,33.82432,0,はやぶさ,本線,14939,11.85407611,208.3509343
130.60608,33.82291,0,はやぶさ,本線,14940,11.8556685,208.8800456
130.60597,33.82272,0,はやぶさ,本線,14941,11.85588804,207.210796
130.60554,33.82177,0,はやぶさ,本線,14942,11.85693083,203.0772093
130.60522,33.82097,0,はやぶさ,本線,14943,11.85779245,206.382583
130.60504,33.82067,0,はやぶさ,本線,14944,11.85814231,207.2965671
130.6049,33.82035,0,はやぶさ,本線,14945,11.85849159,202.6003425
130.60473,33.81992,0,はやぶさ,本線,14946,11.85895398,191.4083357
130.60472,33.81946,0,はやぶさ,本線,14947,11.85941409,183.3428481
130.60466,33.81883,0,はやぶさ,本線,14948,11.86004694,186.43587
130.60463,33.8186,0,はやぶさ,本線,14949,11.86027889,176.8159613
130.60491,33.81746,0,はやぶさ,本線,14950,11.86145277,168.5805159
130.60498,33.81702,0,はやぶさ,本線,14951,11.8618983,173.3878005
130.60501,33.81661,0,はやぶさ,本線,14952,11.8623094,177.0125866
130.60502,33.81629,0,はやぶさ,本線,14953,11.86262956,184.2574679
130.60496,33.81596,0,はやぶさ,本線,14954,11.86296497,192.3875703
130.60488,33.81565,0,はやぶさ,本線,14955,11.86328512,197.1345852
130.60479,33.8154,0,はやぶさ,本線,14956,11.86355083,203.3180572
130.60394,33.81372,0,はやぶさ,本線,14957,11.86543362,205.9760365
130.60379,33.8134,0,はやぶさ,本線,14958,11.86578703,204.8691998
130.60368,33.81316,0,はやぶさ,本線,14959,11.86605104,206.0155701
130.6034,33.81262,0,はやぶさ,本線,14960,11.86665931,207.8883109
130.60313,33.81212,0,はやぶさ,本線,14961,11.86722756,210.0982464
130.60295,33.81183,0,はやぶさ,本線,14962,11.86756888,213.1679848
130.60262,33.81135,0,はやぶさ,本線,14963,11.86815137,217.5549088
130.6022,33.81086,0,はやぶさ,本線,14964,11.86879674,223.8880194
130.60179,33.81048,0,はやぶさ,本線,14965,11.86935576,227.1479203
130.60165,33.81035,0,はやぶさ,本線,14966,11.86954681,230.9517517
130.60114,33.80999,0,はやぶさ,本線,14967,11.87017107,236.6301149
130.60039,33.80953,0,はやぶさ,本線,14968,11.8710509,240.2026679
130.59979,33.80921,0,はやぶさ,本線,14969,11.8717309,242.4808993
130.59922,33.80892,0,はやぶさ,本線,14970,11.87237043,243.8132837
130.59882,33.80873,0,はやぶさ,本線,14971,11.87281326,247.8338187
130.59812,33.80849,0,はやぶさ,本線,14972,11.87355326,253.0719692
130.59722,33.80825,0,はやぶさ,本線,14973,11.87448471,260.2008622
130.59673,33.80821,0,はやぶさ,本線,14974,11.87497634,268.6713477
130.59616,33.80823,0,はやぶさ,本線,14975,11.87554669,273.8600735
130.59536,33.80831,0,はやぶさ,本線,14976,11.87635068,280.5434222
130.59496,33.80842,0,はやぶさ,本線,14977,11.87676553,282.2692991
130.59465,33.80847,0,はやぶさ,本線,14978,11.87707954,277.0660439
130.59327,33.80859,0,はやぶさ,本線,14979,11.87846474,268.5870694
130.59159,33.80836,0,はやぶさ,本線,14980,11.88016042,261.9901584
130.58903,33.80799,0,はやぶさ,本線,14981,11.88274702,262.6825394
130.58814,33.80789,0,はやぶさ,本線,14982,11.88364262,263.5346791
130.58779,33.80785,0,はやぶさ,本線,14983,11.88399489,264.5407464
130.58714,33.8078,0,はやぶさ,本線,14984,11.88464681,265.6344903
130.58648,33.80775,0,はやぶさ,本線,14985,11.88530871,266.8949043
130.58587,33.80773,0,はやぶさ,本線,14986,11.88591903,269.0610613
130.58545,33.80773,0,はやぶさ,本線,14987,11.88633903,270.3951183
130.584,33.80775,0,はやぶさ,本線,14988,11.88778917,270.2285626
130.58228,33.80774,0,はやぶさ,本線,14989,11.8895092,269.8334444
130.582,33.80774,0,はやぶさ,本線,14990,11.8897892,270
130.58127,33.80774,0,はやぶさ,本線,14991,11.8905192,270.5683359
130.57875,33.80779,0,はやぶさ,本線,14992,11.8930397,271.9995386
130.57735,33.80786,0,はやぶさ,本線,14993,11.89444145,272.4255215
130.57447,33.80796,0,はやぶさ,本線,14994,11.89732318,272.6202917
130.57271,33.80806,0,はやぶさ,本線,14995,11.89908602,273.1524141
130.57121,33.80814,0,はやぶさ,本線,14996,11.90058815,273.1163563
130.56797,33.80832,0,はやぶさ,本線,14997,11.90383315,273.1623938
130.56706,33.80837,0,はやぶさ,本線,14998,11.90474452,273.2155297
130.56497,33.80849,0,はやぶさ,本線,14999,11.90683796,272.9249361
130.56363,33.80855,0,はやぶさ,本線,15000,11.90817931,272.7497218
130.56324,33.80857,0,はやぶさ,本線,15001,11.90856982,271.4678367
130.56204,33.80857,0,はやぶさ,本線,15002,11.90976982,268.1738886
130.56157,33.80854,0,はやぶさ,本線,15003,11.91024077,262.3570716
130.56089,33.8084,0,はやぶさ,本線,15004,11.91093504,256.769943
130.56021,33.80822,0,はやぶさ,本線,15005,11.91163846,252.9714238
130.55978,33.80807,0,はやぶさ,本線,15006,11.91209387,249.4839591
130.55973,33.80805,0,はやぶさ,本線,15007,11.91214772,247.7893628
130.55949,33.80795,0,はやぶさ,本線,15008,11.91240772,247.5091206
130.55791,33.8073,0,はやぶさ,本線,15009,11.9141162,247.6659506
130.55752,33.80714,0,はやぶさ,本線,15010,11.91453774,247.8725479
130.55685,33.80687,0,はやぶさ,本線,15011,11.9152601,247.7010868
130.55546,33.80629,0,はやぶさ,本線,15012,11.91676625,247.1626903
130.55466,33.80595,0,はやぶさ,本線,15013,11.91763551,247.1773215
130.55418,33.80575,0,はやぶさ,本線,15014,11.91815551,246.9757211
130.55388,33.80562,0,はやぶさ,本線,15015,11.91848246,246.9387561
130.55333,33.80539,0,はやぶさ,本線,15016,11.91907862,247.0538073
130.55305,33.80527,0,はやぶさ,本線,15017,11.91938325,247.0066201
130.55136,33.80456,0,はやぶさ,本線,15018,11.92121633,247.4260683
130.54995,33.80398,0,はやぶさ,本線,15019,11.92274096,246.6496079
130.54953,33.80379,0,はやぶさ,本線,15020,11.92320194,246.5897378
130.54924,33.80367,0,はやぶさ,本線,15021,11.92351579,247.6071803
130.54885,33.80351,0,はやぶさ,本線,15022,11.92393733,246.9275274
130.54842,33.80332,0,はやぶさ,本線,15023,11.92440744,246.4086244
130.54747,33.80291,0,はやぶさ,本線,15024,11.92544214,247.018062
130.54711,33.80276,0,はやぶさ,本線,15025,11.92583214,247.3964123
130.54586,33.80224,0,はやぶさ,本線,15026,11.92718598,247.6231718
130.54559,33.80213,0,はやぶさ,本線,15027,11.92747753,247.2024807
130.54529,33.802,0,はやぶさ,本線,15028,11.92780449,247.2179077
130.5447,33.80176,0,はやぶさ,本線,15029,11.92844143,247.0969848
130.54397,33.80144,0,はやぶさ,本線,15030,11.92923849,245.9427534
130.54375,33.80134,0,はやぶさ,本線,15031,11.92948015,246.7013502
130.54235,33.80077,0,はやぶさ,本線,15032,11.93099174,247.8893778
130.54161,33.80047,0,はやぶさ,本線,15033,11.93179024,246.4086328
130.54129,33.80032,0,はやぶさ,本線,15034,11.93214365,246.4470176
130.54077,33.80011,0,はやぶさ,本線,15035,11.93270445,245.3486682
130.53955,33.79948,0,はやぶさ,本線,15036,11.93407752,243.0617075
130.53949,33.79945,0,はやぶさ,本線,15037,11.9341446,243.0723367
130.53792,33.79864,0,はやぶさ,本線,15038,11.93591123,242.6115524
130.53644,33.79787,0,はやぶさ,本線,15039,11.93757956,241.8512933
130.53624,33.79776,0,はやぶさ,本線,15040,11.93780781,240.4663845
130.536,33.79762,0,はやぶさ,本線,15041,11.93808566,239.7435628
130.53564,33.79741,0,はやぶさ,本線,15042,11.93850243,242.419397
130.53536,33.79728,0,はやぶさ,本線,15043,11.93881114,245.2358332
130.53512,33.79717,0,はやぶさ,本線,15044,11.93907515,246.7875129
130.53477,33.79703,0,はやぶさ,本線,15045,11.93945211,250.2742331
130.53433,33.79689,0,はやぶさ,本線,15046,11.93991384,252.7223588
130.53331,33.79658,0,はやぶさ,本線,15047,11.94097991,252.5375363
130.53165,33.79604,0,はやぶさ,本線,15048,11.94272553,249.7185849
130.53112,33.79582,0,はやぶさ,本線,15049,11.94329938,245.4459439
130.5304,33.79546,0,はやぶさ,本線,15050,11.94410437,241.0709549
130.52989,33.79515,0,はやぶさ,本線,15051,11.94470119,238.2773329
130.52779,33.79383,0,はやぶさ,本線,15052,11.94718159,235.4889036
130.52759,33.79368,0,はやぶさ,本線,15053,11.94743159,233.6881076
130.52734,33.7935,0,はやぶさ,本線,15054,11.94773965,231.7155144
130.52712,33.79331,0,はやぶさ,本線,15055,11.94803034,229.6896725
130.52694,33.79316,0,はやぶさ,本線,15056,11.94826465,227.8865772
130.52644,33.79267,0,はやぶさ,本線,15057,11.94896472,224.9074136
130.52607,33.79229,0,はやぶさ,本線,15058,11.9494951,221.0058929
130.52576,33.79189,0,はやぶさ,本線,15059,11.95000116,216.0312806
130.52546,33.79145,0,はやぶさ,本線,15060,11.9505337,212.0158791
130.52498,33.79061,0,はやぶさ,本線,15061,11.95150117,208.3485301
130.52468,33.79002,0,はやぶさ,本線,15062,11.95216306,207.0367412
130.52447,33.78961,0,はやぶさ,本線,15063,11.95262372,202.5246116
130.52436,33.78927,0,はやぶさ,本線,15064,11.95298107,192.7258701
130.52429,33.78874,0,はやぶさ,本線,15065,11.95351567,186.2831358
130.5242,33.78772,0,はやぶさ,本線,15066,11.95453963,182.5212255
130.5242,33.78731,0,はやぶさ,本線,15067,11.95494963,178.364756
130.52426,33.78626,0,はやぶさ,本線,15068,11.95600135,177.2345051
130.52429,33.7855,0,はやぶさ,本線,15069,11.95676194,177.8649721
130.52431,33.78493,0,はやぶさ,本線,15070,11.95733229,178.071418
130.52432,33.78462,0,はやぶさ,本線,15071,11.95764245,178.3689833
130.52434,33.78381,0,はやぶさ,本線,15072,11.9584527,178.5767403
130.52435,33.78341,0,はやぶさ,本線,15073,11.95885282,178.3480794
130.5244,33.78188,0,はやぶさ,本線,15074,11.96038364,177.8874791
130.52443,33.78115,0,はやぶさ,本線,15075,11.96111425,178.8233516
130.52443,33.78025,0,はやぶさ,本線,15076,11.96201425,183.0577518
130.5244,33.77997,0,はやぶさ,本線,15077,11.96229586,186.1155036
130.52437,33.77969,0,はやぶさ,本線,15078,11.96257746,190.8198073
130.52427,33.77933,0,はやぶさ,本線,15079,11.96295109,198.1248349
130.52413,33.77896,0,はやぶさ,本線,15080,11.96334669,204.0125655
130.52397,33.77865,0,はやぶさ,本線,15081,11.96369555,210.6883837
130.52374,33.77831,0,はやぶさ,本線,15082,11.96410603,218.1308193
130.52345,33.77799,0,はやぶさ,本線,15083,11.96453789,220.0297135
130.52338,33.7779,0,はやぶさ,本線,15084,11.96465191,230.6549662
